,Zip Code,City,County,Latitude,Longitude,Walkability
0,7001,Avenel,Middlesex,40.578996000000004,-74.27986999999999,63
1,7002,Bayonne,Hudson,40.666552,-74.11768000000002,93
2,7003,Bloomfield,Essex,40.803000000000004,-74.18895,59
3,7004,Fairfield,Essex,40.879049,-74.29378,47
4,7005,Boonton,Morris,40.912797999999995,-74.41516,50
5,7006,Caldwell,Essex,40.848999,-74.27917,49
6,7007,Caldwell,Essex,40.79185,-74.24524100000001,19
7,7008,Carteret,Middlesex,40.582504,-74.22997,54
8,7009,Cedar Grove,Essex,40.855854,-74.22898,54
9,7010,Cliffside Park,Bergen,40.82154,-73.98949,88
10,7011,Clifton,Passaic,40.879699,-74.14263000000001,87
11,7012,Clifton,Passaic,40.847922,-74.1579,78
12,7013,Clifton,Passaic,40.868699,-74.17102,44
13,7014,Clifton,Passaic,40.834049,-74.13669,59
14,7015,Clifton,Passaic,41.011428,-74.304793,5
15,7016,Cranford,Union,40.656302000000004,-74.30371,82
16,7017,East Orange,Essex,40.770933,-74.20589,58
17,7018,East Orange,Essex,40.75555,-74.21897,77
18,7019,East Orange,Essex,40.79185,-74.24524100000001,19
19,7020,Edgewater,Bergen,40.830733,-73.97334000000001,59
20,7021,Essex Fells,Essex,40.827498999999996,-74.28090999999999,19
21,7022,Fairview,Bergen,40.816736999999996,-74.00081999999999,83
22,7023,Fanwood,Union,40.641852,-74.38533000000001,69
23,7024,Fort Lee,Bergen,40.849879,-73.97501,92
24,7026,Garfield,Bergen,40.879858,-74.10807,73
25,7027,Garwood,Union,40.650802,-74.32351,86
26,7028,Glen Ridge,Essex,40.80495,-74.2047,70
27,7029,Harrison,Hudson,40.745951,-74.15509,83
28,7030,Hoboken,Hudson,40.744851000000004,-74.03294,99
29,7031,North Arlington,Bergen,40.791895000000004,-74.13254,67
30,7032,Kearny,Hudson,40.763051000000004,-74.13718,44
31,7033,Kenilworth,Union,40.674652,-74.2908,79
32,7034,Lake Hiawatha,Morris,40.881149,-74.38112,71
33,7035,Lincoln Park,Morris,40.923233,-74.29375999999999,17
34,7036,Linden,Union,40.633953000000005,-74.25339,71
35,7039,Livingston,Essex,40.788733,-74.32134,44
36,7040,Maplewood,Essex,40.728901,-74.26821,60
37,7041,Millburn,Essex,40.724168,-74.29913,83
38,7042,Montclair,Essex,40.81315,-74.21576,89
39,7043,Montclair,Essex,40.844198999999996,-74.20218,76
40,7044,Verona,Essex,40.832449,-74.24226999999999,77
41,7045,Montville,Morris,40.906152,-74.36742,9
42,7046,Mountain Lakes,Morris,40.892021,-74.44022,13
43,7047,North Bergen,Hudson,40.7946,-74.01963,86
44,7050,Orange,Essex,40.7683,-74.23603,88
45,7051,Orange,Essex,40.79185,-74.24524100000001,19
46,7052,West Orange,Essex,40.78865,-74.25541,52
47,7054,Parsippany,Morris,40.860149,-74.4171,27
48,7055,Passaic,Passaic,40.857384,-74.12899,95
49,7057,Wallington,Bergen,40.852931,-74.10925,80
50,7058,Pine Brook,Morris,40.871299,-74.34331,7
51,7059,Warren,Somerset,40.633652000000005,-74.5008,18
52,7060,Plainfield,Union,40.620102,-74.42481,89
53,7061,Plainfield,Union,40.665651000000004,-74.29969200000001,35
54,7062,Plainfield,Union,40.631252,-74.40383,61
55,7063,Plainfield,Union,40.604252,-74.44612,44
56,7064,Port Reading,Middlesex,40.569503999999995,-74.24774000000001,26
57,7065,Rahway,Union,40.607103,-74.28099,79
58,7066,Clark,Union,40.620336,-74.30934,34
59,7067,Colonia,Middlesex,40.591653,-74.31341,16
60,7068,Roseland,Essex,40.821799,-74.30476999999999,32
61,7069,Watchung,Somerset,40.641207,-74.44369499999999,3
62,7070,Rutherford,Bergen,40.828922,-74.11064,85
63,7071,Lyndhurst,Bergen,40.808415999999994,-74.12111,90
64,7072,Carlstadt,Bergen,40.836555,-74.08466,63
65,7073,East Rutherford,Bergen,40.830158000000004,-74.09707,88
66,7074,Moonachie,Bergen,40.841668,-74.059,20
67,7075,Wood Ridge,Bergen,40.847638,-74.08754,66
68,7076,Scotch Plains,Union,40.637152,-74.37493,40
69,7077,Sewaren,Middlesex,40.553971000000004,-74.25938000000001,36
70,7078,Short Hills,Essex,40.73915,-74.32749,12
71,7079,South Orange,Essex,40.74765,-74.25881,78
72,7080,South Plainfield,Middlesex,40.580703,-74.41401,76
73,7081,Springfield,Union,40.701801,-74.32216,39
74,7082,Towaco,Morris,40.92241,-74.34625,38
75,7083,Union,Union,40.695401000000004,-74.26933000000001,88
76,7086,Weehawken,Hudson,40.769796,-74.022351,84
77,7087,Union City,Hudson,40.767751000000004,-74.0302,94
78,7088,Vauxhall,Union,40.718401,-74.28416,79
79,7090,Westfield,Union,40.649202,-74.34567,88
80,7091,Westfield,Union,40.665651000000004,-74.29969200000001,35
81,7092,Mountainside,Union,40.680301,-74.35601,24
82,7093,West New York,Hudson,40.7895,-74.01223,97
83,7094,Secaucus,Hudson,40.7885,-74.06,63
84,7095,Woodbridge,Middlesex,40.557103999999995,-74.28316,60
85,7096,Secaucus,Hudson,40.73276,-74.075485,82
86,7097,Jersey City,Hudson,40.73276,-74.075485,82
87,7099,Kearny,Hudson,40.73276,-74.075485,82
88,7101,Newark,Essex,40.736101,-74.22509000000001,57
89,7102,Newark,Essex,40.735257,-74.17326,94
90,7103,Newark,Essex,40.738501,-74.19507,87
91,7104,Newark,Essex,40.767702,-74.16830999999999,63
92,7105,Newark,Essex,40.725801000000004,-74.15205999999999,97
93,7106,Newark,Essex,40.742251,-74.23006,80
94,7107,Newark,Essex,40.760667,-74.1879,79
95,7108,Newark,Essex,40.722751,-74.2014,70
96,7109,Belleville,Essex,40.7935,-74.16144,35
97,7110,Nutley,Essex,40.8196,-74.15876999999999,89
98,7111,Irvington,Essex,40.725651,-74.23207,75
99,7112,Newark,Essex,40.711651,-74.21303,80
100,7114,Newark,Essex,40.707553000000004,-74.17883,11
101,7175,Newark,Essex,40.79185,-74.24524100000001,19
102,7182,Newark,Essex,40.79185,-74.24524100000001,19
103,7184,Newark,Essex,40.79185,-74.24524100000001,19
104,7188,Newark,Essex,40.79185,-74.24524100000001,19
105,7189,Newark,Essex,40.79185,-74.24524100000001,19
106,7191,Newark,Essex,40.79185,-74.24524100000001,19
107,7192,Newark,Essex,40.79185,-74.24524100000001,19
108,7193,Newark,Essex,40.79185,-74.24524100000001,19
109,7194,Newark,Essex,40.79185,-74.24524100000001,19
110,7195,Newark,Essex,40.79185,-74.24524100000001,19
111,7198,Newark,Essex,40.79185,-74.24524100000001,19
112,7199,Newark,Essex,40.79185,-74.24524100000001,19
113,7201,Elizabeth,Union,40.669502,-74.19889,72
114,7202,Elizabeth,Union,40.652302,-74.21692,73
115,7203,Roselle,Union,40.653502,-74.26058,58
116,7204,Roselle Park,Union,40.665552000000005,-74.26768,71
117,7205,Hillside,Union,40.695552,-74.22856,74
118,7206,Elizabeth,Union,40.653189000000005,-74.19158,89
119,7207,Elizabeth,Union,40.665651000000004,-74.29969200000001,35
120,7208,Elizabeth,Union,40.673102,-74.22834,60
121,7302,Jersey City,Hudson,40.721602000000004,-74.04703,100
122,7303,Jersey City,Hudson,40.73276,-74.075485,82
123,7304,Jersey City,Hudson,40.716452000000004,-74.07253,89
124,7305,Jersey City,Hudson,40.701302,-74.08843,82
125,7306,Jersey City,Hudson,40.733751,-74.06582,98
126,7307,Jersey City,Hudson,40.748001,-74.04943,97
127,7308,Jersey City,Hudson,40.73276,-74.075485,82
128,7309,Jersey City,Hudson,40.73276,-74.075485,82
129,7310,Jersey City,Hudson,40.731901,-74.0402,90
130,7311,Jersey City,Hudson,40.73235,-74.075391,82
131,7395,Jersey City,Hudson,40.73,-74.08,73
132,7399,Jersey City,Hudson,40.73235,-74.075391,82
133,7401,Allendale,Bergen,41.031504999999996,-74.13409,42
134,7403,Bloomingdale,Passaic,41.014497,-74.33021,7
135,7405,Butler,Morris,40.99313,-74.35893,26
136,7407,Elmwood Park,Bergen,40.905639,-74.1199,52
137,7410,Fair Lawn,Bergen,40.933943,-74.11671,65
138,7416,Franklin,Sussex,41.11736,-74.58784,32
139,7417,Franklin Lakes,Bergen,41.010433,-74.20846999999999,3
140,7418,Glenwood,Sussex,41.232344,-74.48688,0
141,7419,Hamburg,Sussex,41.156187,-74.57094000000001,33
142,7420,Haskell,Passaic,41.026747,-74.29741999999999,50
143,7421,Hewitt,Passaic,41.173445,-74.37404000000001,2
144,7422,Highland Lakes,Sussex,41.180137,-74.45489,21
145,7423,Ho Ho Kus,Bergen,41.001695,-74.10239,36
146,7424,Little Falls,Passaic,40.886628,-74.21405,52
147,7428,Mc Afee,Sussex,41.181052,-74.51796,9
148,7430,Mahwah,Bergen,41.077102000000004,-74.16147,41
149,7432,Midland Park,Bergen,40.993120000000005,-74.14286,64
150,7435,Newfoundland,Passaic,41.045897,-74.43677,23
151,7436,Oakland,Bergen,41.028884000000005,-74.23727,45
152,7438,Oak Ridge,Passaic,41.029555,-74.5071,22
153,7439,Ogdensburg,Sussex,41.080065999999995,-74.5972,21
154,7440,Pequannock,Morris,40.946748,-74.29575,57
155,7442,Pompton Lakes,Passaic,40.99948,-74.28806999999999,74
156,7444,Pompton Plains,Morris,40.964548,-74.29813,51
157,7446,Ramsey,Bergen,41.058819,-74.14238,68
158,7450,Ridgewood,Bergen,40.983996999999995,-74.11438000000001,88
159,7451,Ridgewood,Bergen,40.948054,-74.08323100000001,18
160,7452,Glen Rock,Bergen,40.961109,-74.12576,72
161,7456,Ringwood,Passaic,41.096095,-74.26012,26
162,7457,Riverdale,Morris,40.990032,-74.31023,30
163,7458,Saddle River,Bergen,41.054567999999996,-74.09616,21
164,7460,Stockholm,Sussex,41.091254,-74.52081,20
165,7461,Sussex,Sussex,41.229754,-74.60203,4
166,7462,Vernon,Sussex,41.193708,-74.5089,15
167,7463,Waldwick,Bergen,41.013109,-74.12231,81
168,7465,Wanaque,Passaic,41.052958000000004,-74.28236,38
169,7470,Wayne,Passaic,40.943608000000005,-74.25004,20
170,7474,Wayne,Passaic,41.011428,-74.304793,5
171,7477,Wayne,Passaic,41.011428,-74.304793,5
172,7480,West Milford,Passaic,41.102569,-74.37047,2
173,7481,Wyckoff,Bergen,40.998583,-74.1671,5
174,7495,Mahwah,Bergen,40.948054,-74.08323100000001,18
175,7501,Paterson,Passaic,40.912198,-74.16863000000001,94
176,7502,Paterson,Passaic,40.918948,-74.1939,78
177,7503,Paterson,Passaic,40.896798,-74.15731,88
178,7504,Paterson,Passaic,40.912147999999995,-74.14271,69
179,7505,Paterson,Passaic,40.916165,-74.17129,99
180,7506,Hawthorne,Passaic,40.957498,-74.15626999999999,76
181,7507,Hawthorne,Passaic,41.011428,-74.304793,5
182,7508,Haledon,Passaic,40.945198,-74.18285999999999,52
183,7509,Paterson,Passaic,41.011428,-74.304793,5
184,7510,Paterson,Passaic,41.011428,-74.304793,5
185,7511,Totowa,Passaic,41.011428,-74.304793,5
186,7512,Totowa,Passaic,40.903348,-74.21763,61
187,7513,Paterson,Passaic,40.906597999999995,-74.14944,80
188,7514,Paterson,Passaic,40.923648,-74.14321,70
189,7522,Paterson,Passaic,40.925778,-74.17784,71
190,7524,Paterson,Passaic,40.930398,-74.15829000000001,77
191,7533,Paterson,Passaic,41.011428,-74.304793,5
192,7538,Haledon,Passaic,41.011428,-74.304793,5
193,7543,Paterson,Passaic,41.011428,-74.304793,5
194,7544,Paterson,Passaic,41.011428,-74.304793,5
195,7601,Hackensack,Bergen,40.888678000000006,-74.0488,85
196,7602,Hackensack,Bergen,40.948054,-74.08323100000001,18
197,7603,Bogota,Bergen,40.873876,-74.02769,61
198,7604,Hasbrouck Heights,Bergen,40.86289,-74.07506,76
199,7605,Leonia,Bergen,40.862685,-73.98550999999999,81
200,7606,South Hackensack,Bergen,40.863699,-74.04643,48
201,7607,Maywood,Bergen,40.90503,-74.06279,82
202,7608,Teterboro,Bergen,40.853722999999995,-74.05986999999999,12
203,7620,Alpine,Bergen,40.952814000000004,-73.93064,3
204,7621,Bergenfield,Bergen,40.923747999999996,-73.99879,89
205,7624,Closter,Bergen,40.971956,-73.96166,75
206,7626,Cresskill,Bergen,40.942074,-73.96504,66
207,7627,Demarest,Bergen,40.955603,-73.96044,34
208,7628,Dumont,Bergen,40.945173,-73.99342,69
209,7630,Emerson,Bergen,40.97514,-74.02725,70
210,7631,Englewood,Bergen,40.893343,-73.9758,92
211,7632,Englewood Cliffs,Bergen,40.883749,-73.95173,40
212,7640,Harrington Park,Bergen,40.989357,-73.97958,37
213,7641,Haworth,Bergen,40.958573,-73.98659,48
214,7642,Hillsdale,Bergen,41.007389,-74.04247,74
215,7643,Little Ferry,Bergen,40.850621000000004,-74.04111999999999,85
216,7644,Lodi,Bergen,40.877998999999996,-74.08265,80
217,7645,Montvale,Bergen,41.048997,-74.04052,7
218,7646,New Milford,Bergen,40.936211,-74.0188,51
219,7647,Northvale,Bergen,41.009414,-73.94849,79
220,7648,Norwood,Bergen,40.994442,-73.95586,38
221,7649,Oradell,Bergen,40.953126,-74.03379,57
222,7650,Palisades Park,Bergen,40.845742,-73.99479000000001,83
223,7652,Paramus,Bergen,40.947107,-74.07047,58
224,7653,Paramus,Bergen,40.948054,-74.08323100000001,18
225,7656,Park Ridge,Bergen,41.034672,-74.04065,63
226,7657,Ridgefield,Bergen,40.832421000000004,-74.00399,74
227,7660,Ridgefield Park,Bergen,40.856749,-74.02278000000001,64
228,7661,River Edge,Bergen,40.927578999999994,-74.03739,72
229,7662,Rochelle Park,Bergen,40.906553,-74.07797,74
230,7663,Saddle Brook,Bergen,40.904131,-74.09474,30
231,7666,Teaneck,Bergen,40.890964000000004,-74.01115,65
232,7670,Tenafly,Bergen,40.921690000000005,-73.96481999999999,81
233,7675,Westwood,Bergen,40.99904,-74.03291,58
234,7676,Township Of Washington,Bergen,40.989508,-74.061302,59
235,7677,Woodcliff Lake,Bergen,41.025101,-74.059762,17
236,7699,Teterboro,Bergen,40.8533,74.0686,0
237,7701,Red Bank,Monmouth,40.352953,-74.07703000000001,80
238,7702,Shrewsbury,Monmouth,40.329128000000004,-74.06315,65
239,7703,Fort Monmouth,Monmouth,40.309121000000005,-74.0486,20
240,7704,Fair Haven,Monmouth,40.360580999999996,-74.03738,69
241,7709,Red Bank,Monmouth,40.302718,-74.24928,47
242,7710,Adelphia,Monmouth,40.302718,-74.24928,47
243,7711,Allenhurst,Monmouth,40.236916,-74.0069,47
244,7712,Asbury Park,Monmouth,40.232713000000004,-74.03143,44
245,7715,Belmar,Monmouth,40.302718,-74.24928,47
246,7716,Atlantic Highlands,Monmouth,40.407958,-74.03483,73
247,7717,Avon By The Sea,Monmouth,40.191809,-74.01688,60
248,7718,Belford,Monmouth,40.415902,-74.08689,44
249,7719,Belmar,Monmouth,40.175357,-74.04694,19
250,7720,Bradley Beach,Monmouth,40.202113,-74.01353,75
251,7721,Cliffwood,Monmouth,40.435961,-74.23734,11
252,7722,Colts Neck,Monmouth,40.300226,-74.18306,2
253,7723,Deal,Monmouth,40.250104,-74.00153,31
254,7724,Eatontown,Monmouth,40.301978999999996,-74.06889,39
255,7726,Englishtown,Monmouth,40.294244,-74.34213000000001,9
256,7727,Farmingdale,Monmouth,40.205366999999995,-74.15767,9
257,7728,Freehold,Monmouth,40.241036,-74.27629,55
258,7730,Hazlet,Monmouth,40.423297999999996,-74.179,60
259,7731,Howell,Monmouth,40.146597,-74.20815,11
260,7732,Highlands,Monmouth,40.404474,-73.9904,74
261,7733,Holmdel,Monmouth,40.384832,-74.17194,7
262,7734,Keansburg,Monmouth,40.444407,-74.13298,57
263,7735,Keyport,Monmouth,40.439714,-74.19374,48
264,7737,Leonardo,Monmouth,40.416771999999995,-74.06058,42
265,7738,Lincroft,Monmouth,40.337374,-74.12059,22
266,7739,Little Silver,Monmouth,40.33517,-74.04059000000001,58
267,7740,Long Branch,Monmouth,40.297932,-73.99096999999999,75
268,7746,Marlboro,Monmouth,40.316876,-74.26111999999999,17
269,7747,Matawan,Monmouth,40.411102,-74.23767,47
270,7748,Middletown,Monmouth,40.410213,-74.11718,7
271,7750,Monmouth Beach,Monmouth,40.332877,-73.97986,38
272,7751,Morganville,Monmouth,40.361014000000004,-74.26595,3
273,7752,Navesink,Monmouth,40.402277000000005,-74.02728499999999,59
274,7753,Neptune,Monmouth,40.208945,-74.05261,38
275,7754,Neptune,Monmouth,40.302718,-74.24928,47
276,7755,Oakhurst,Monmouth,40.263575,-74.02176,20
277,7756,Ocean Grove,Monmouth,40.211982,-74.00916,88
278,7757,Oceanport,Monmouth,40.318115,-74.01239,23
279,7758,Port Monmouth,Monmouth,40.427561,-74.1069,67
280,7760,Rumson,Monmouth,40.369145,-73.99576,57
281,7762,Spring Lake,Monmouth,40.153024,-74.03372,61
282,7763,Tennent,Monmouth,40.302718,-74.24928,47
283,7764,West Long Branch,Monmouth,40.289984999999994,-74.01671,48
284,7765,Wickatunk,Monmouth,40.302718,-74.24928,47
285,7777,Holmdel,Monmouth,40.302718,-74.24928,47
286,7799,Eatontown,Monmouth,40.302718,-74.24928,47
287,7801,Dover,Morris,40.889165999999996,-74.55462,82
288,7802,Dover,Morris,40.867331,-74.57826899999999,27
289,7803,Mine Hill,Morris,40.878785,-74.60098,33
290,7806,Picatinny Arsenal,Morris,40.867331,-74.57826899999999,27
291,7820,Allamuchy,Warren,40.869648,-74.849661,1
292,7821,Andover,Sussex,40.966308000000005,-74.74298,7
293,7822,Augusta,Sussex,41.139545,-74.6993,1
294,7823,Belvidere,Warren,40.82383,-75.04585,3
295,7825,Blairstown,Warren,40.96035,-74.96243,0
296,7826,Branchville,Sussex,41.177457000000004,-74.75904,0
297,7827,Montague,Sussex,41.300062,-74.76058,6
298,7828,Budd Lake,Morris,40.878198,-74.73875,31
299,7829,Buttzville,Warren,40.84335,-74.98591400000001,1
300,7830,Califon,Hunterdon,40.723778,-74.81866,0
301,7831,Changewater,Warren,40.739382,-74.94475600000001,8
302,7832,Columbia,Warren,40.929759999999995,-75.06193,0
303,7833,Delaware,Warren,40.895451,-75.06752,24
304,7834,Denville,Morris,40.886148999999996,-74.48704000000001,33
305,7836,Flanders,Morris,40.84405,-74.70134,15
306,7837,Glasser,Sussex,41.12831,-74.678956,0
307,7838,Great Meadows,Warren,40.886474,-74.90089,0
308,7839,Greendell,Sussex,41.12831,-74.678956,0
309,7840,Hackettstown,Warren,40.861748,-74.83054,50
310,7842,Hibernia,Morris,40.940301,-74.49616999999999,5
311,7843,Hopatcong,Sussex,40.937206,-74.66147,46
312,7844,Hope,Warren,40.919658,-74.984628,1
313,7845,Ironia,Morris,40.867331,-74.57826899999999,27
314,7846,Johnsonburg,Warren,40.966266,-74.87979,2
315,7847,Kenvil,Morris,40.88038,-74.62009,31
316,7848,Lafayette,Sussex,41.094159000000005,-74.69036,18
317,7849,Lake Hopatcong,Morris,40.963959,-74.61414,5
318,7850,Landing,Morris,40.908198,-74.65749,24
319,7851,Layton,Sussex,41.172968,-74.88301,0
320,7852,Ledgewood,Morris,40.876349,-74.65769,20
321,7853,Long Valley,Morris,40.788599,-74.78295,35
322,7855,Middleville,Sussex,41.12831,-74.678956,0
323,7856,Mount Arlington,Morris,40.919498,-74.63559000000001,22
324,7857,Netcong,Morris,40.897397999999995,-74.70300999999999,70
325,7860,Newton,Sussex,41.0714,-74.80199,0
326,7863,Oxford,Warren,40.815107,-74.96802,0
327,7865,Port Murray,Warren,40.783175,-74.90934,4
328,7866,Rockaway,Morris,40.926798,-74.50624,13
329,7869,Randolph,Morris,40.847649,-74.5748,5
330,7870,Schooleys Mountain,Morris,40.810362,-74.81931800000001,7
331,7871,Sparta,Sussex,41.035384,-74.63557,56
332,7874,Stanhope,Sussex,40.917054,-74.71053,23
333,7875,Stillwater,Sussex,41.043858,-74.871981,2
334,7876,Succasunna,Morris,40.855548999999996,-74.65250999999999,6
335,7877,Swartswood,Sussex,41.10289,-74.850759,0
336,7878,Mount Tabor,Morris,40.872865999999995,-74.47843,66
337,7879,Tranquility,Sussex,40.955934,-74.788108,7
338,7880,Vienna,Warren,40.864844,-74.897002,0
339,7881,Wallpack Center,Sussex,41.125646,-74.917711,0
340,7882,Washington,Warren,40.753753,-74.99616999999999,32
341,7885,Wharton,Morris,40.913298,-74.58246,19
342,7890,Branchville,Sussex,41.12831,-74.678956,0
343,7901,Summit,Union,40.714501,-74.3633,76
344,7902,Summit,Union,40.665651000000004,-74.29969200000001,35
345,7920,Basking Ridge,Somerset,40.6789,-74.57039,1
346,7921,Bedminster,Somerset,40.652301,-74.653,0
347,7922,Berkeley Heights,Union,40.675112,-74.43459,14
348,7924,Bernardsville,Somerset,40.723440000000004,-74.57753000000001,39
349,7926,Brookside,Morris,40.800353,-74.57178499999999,3
350,7927,Cedar Knolls,Morris,40.821149,-74.45121,46
351,7928,Chatham,Morris,40.7332,-74.39735999999999,17
352,7930,Chester,Morris,40.786549,-74.68799,41
353,7931,Far Hills,Somerset,40.696601,-74.63781,6
354,7932,Florham Park,Morris,40.77835,-74.39009,19
355,7933,Gillette,Morris,40.683934,-74.47079000000001,5
356,7934,Gladstone,Somerset,40.72265,-74.67432,4
357,7935,Green Village,Morris,40.739333,-74.45631,4
358,7936,East Hanover,Morris,40.820012,-74.36474,34
359,7938,Liberty Corner,Somerset,40.655398999999996,-74.586151,10
360,7939,Lyons,Somerset,40.566553000000006,-74.599801,52
361,7940,Madison,Morris,40.75875,-74.41609,87
362,7945,Mendham,Morris,40.782767,-74.59529,35
363,7946,Millington,Morris,40.672823,-74.52011,27
364,7950,Greystone Park,Morris,40.842399,-74.48223,8
365,7950,Morris Plains,Morris,40.842399,-74.48223,8
366,7960,Morristown,Morris,40.79215,-74.48559,77
367,7961,Morristown,Morris,40.77975,-74.442797,31
368,7962,Morristown,Morris,40.867331,-74.57826899999999,27
369,7963,Morristown,Morris,40.867331,-74.57826899999999,27
370,7970,Mount Freedom,Morris,40.813280999999996,-74.57267,2
371,7974,New Providence,Union,40.698268,-74.40225,65
372,7976,New Vernon,Morris,40.733739,-74.48850999999999,5
373,7977,Peapack,Somerset,40.707505,-74.65657,13
374,7978,Pluckemin,Somerset,40.642491,-74.639597,43
375,7979,Pottersville,Hunterdon,40.713675,-74.72465,13
376,7980,Stirling,Morris,40.672968,-74.49171,50
